id,Exited
185806,0
185807,1
185808,0
185809,1
185810,1
185811,0
185812,0
185813,0
185814,1
185815,1
185816,1
185817,0
185818,0
185819,1
185820,1
185821,0
185822,1
185823,0
185824,0
185825,0
185826,1
185827,1
185828,0
185829,1
185830,1
185831,0
185832,1
185833,1
185834,1
185835,1
185836,0
185837,0
185838,1
185839,0
185840,0
185841,1
185842,0
185843,1
185844,1
185845,0
185846,0
185847,1
185848,1
185849,1
185850,1
185851,0
185852,0
185853,1
185854,1
185855,0
185856,0
185857,0
185858,1
185859,0
185860,1
185861,0
185862,1
185863,1
185864,1
185865,1
185866,0
185867,1
185868,1
185869,1
185870,1
185871,1
185872,1
185873,1
185874,0
185875,0
185876,1
185877,1
185878,0
185879,0
185880,0
185881,1
185882,1
185883,1
185884,1
185885,0
185886,1
185887,0
185888,0
185889,1
185890,0
185891,1
185892,0
185893,0
185894,1
185895,1
185896,1
185897,0
185898,0
185899,0
185900,0
185901,1
185902,1
185903,0
185904,1
185905,1
185906,1
185907,1
185908,1
185909,1
185910,0
185911,0
185912,1
185913,1
185914,1
185915,0
185916,0
185917,0
185918,1
185919,0
185920,0
185921,1
185922,1
185923,1
185924,0
185925,1
185926,0
185927,1
185928,0
185929,1
185930,0
185931,0
185932,0
185933,1
185934,1
185935,0
185936,0
185937,1
185938,1
185939,0
185940,1
185941,1
185942,1
185943,0
185944,0
185945,1
185946,0
185947,0
185948,0
185949,0
185950,1
185951,1
185952,0
185953,0
185954,0
185955,0
185956,0
185957,1
185958,1
185959,1
185960,0
185961,0
185962,1
185963,0
185964,0
185965,0
185966,0
185967,1
185968,0
185969,1
185970,1
185971,1
185972,0
185973,0
185974,1
185975,1
185976,1
185977,0
185978,1
185979,1
185980,1
185981,1
185982,0
185983,1
185984,1
185985,1
185986,1
185987,1
185988,0
185989,0
185990,1
185991,1
185992,1
185993,0
185994,0
185995,1
185996,1
185997,0
185998,1
185999,1
186000,0
186001,1
186002,1
186003,1
186004,0
186005,1
186006,0
186007,0
186008,0
186009,0
186010,1
186011,1
186012,0
186013,1
186014,0
186015,1
186016,1
186017,0
186018,1
186019,0
186020,0
186021,1
186022,0
186023,1
186024,0
186025,1
186026,1
186027,1
186028,0
186029,0
186030,1
186031,1
186032,0
186033,0
186034,0
186035,1
186036,1
186037,0
186038,1
186039,0
186040,0
186041,0
186042,1
186043,1
186044,1
186045,1
186046,0
186047,1
186048,0
186049,1
186050,0
186051,1
186052,0
186053,1
186054,1
186055,0
186056,1
186057,1
186058,0
186059,1
186060,1
186061,0
186062,0
186063,1
186064,1
186065,1
186066,1
186067,0
186068,1
186069,0
186070,1
186071,1
186072,1
186073,1
186074,1
186075,1
186076,1
186077,1
186078,1
186079,1
186080,1
186081,0
186082,1
186083,0
186084,1
186085,1
186086,0
186087,0
186088,1
186089,0
186090,1
186091,1
186092,1
186093,0
186094,1
186095,0
186096,1
186097,1
186098,1
186099,0
186100,1
186101,1
186102,0
186103,0
186104,0
186105,1
186106,0
186107,1
186108,1
186109,0
186110,1
186111,0
186112,0
186113,0
186114,1
186115,1
186116,0
186117,0
186118,1
186119,0
186120,1
186121,0
186122,0
186123,1
186124,1
186125,1
186126,1
186127,0
186128,1
186129,0
186130,0
186131,0
186132,0
186133,1
186134,1
186135,1
186136,1
186137,1
186138,0
186139,0
186140,0
186141,1
186142,1
186143,0
186144,1
186145,1
186146,1
186147,0
186148,0
186149,1
186150,0
186151,0
186152,1
186153,0
186154,0
186155,1
186156,1
186157,1
186158,1
186159,1
186160,1
186161,0
186162,0
186163,1
186164,0
186165,1
186166,0
186167,0
186168,1
186169,0
186170,1
186171,0
186172,1
186173,1
186174,0
186175,1
186176,1
186177,0
186178,1
186179,1
186180,1
186181,1
186182,0
186183,0
186184,0
186185,0
186186,1
186187,1
186188,1
186189,1
186190,1
186191,1
186192,0
186193,1
186194,0
186195,0
186196,1
186197,0
186198,0
186199,1
186200,0
186201,0
186202,0
186203,1
186204,1
186205,0
186206,0
186207,1
186208,1
186209,1
186210,0
186211,1
186212,0
186213,1
186214,0
186215,1
186216,0
186217,0
186218,1
186219,1
186220,0
186221,0
186222,1
186223,1
186224,1
186225,0
186226,0
186227,1
186228,1
186229,1
186230,1
186231,0
186232,0
186233,0
186234,0
186235,0
186236,1
186237,0
186238,1
186239,0
186240,0
186241,1
186242,1
186243,1
186244,0
186245,1
186246,0
186247,1
186248,0
186249,0
186250,0
186251,1
186252,1
186253,1
186254,0
186255,1
186256,1
186257,1
186258,0
186259,0
186260,0
186261,0
186262,0
186263,1
186264,0
186265,1
186266,0
186267,1
186268,0
186269,0
186270,1
186271,0
186272,1
186273,1
186274,0
186275,1
186276,0
186277,0
186278,0
186279,0
186280,1
186281,0
186282,1
186283,1
186284,0
186285,1
186286,1
186287,0
186288,1
186289,0
186290,1
186291,1
186292,1
186293,1
186294,1
186295,0
186296,1
186297,0
186298,1
186299,1
186300,1
186301,0
186302,1
186303,0
186304,1
186305,0
186306,1
186307,0
186308,1
186309,1
186310,1
186311,1
186312,1
186313,1
186314,1
186315,1
186316,1
186317,0
186318,0
186319,0
186320,0
186321,0
186322,0
186323,0
186324,0
186325,0
186326,0
186327,1
186328,0
186329,1
186330,1
186331,0
186332,0
186333,0
186334,1
186335,0
186336,1
186337,1
186338,1
186339,1
186340,0
186341,0
186342,1
186343,1
186344,1
186345,0
186346,1
186347,0
186348,1
186349,0
186350,0
186351,0
186352,0
186353,0
186354,0
186355,1
186356,1
186357,1
186358,1
186359,1
186360,0
186361,1
186362,1
186363,1
186364,1
186365,1
186366,1
186367,0
186368,1
186369,0
186370,1
186371,1
186372,1
186373,1
186374,1
186375,1
186376,1
186377,1
186378,0
186379,0
186380,0
186381,0
186382,0
186383,0
186384,1
186385,1
186386,1
186387,0
186388,1
186389,0
186390,1
186391,0
186392,1
186393,0
186394,0
186395,1
186396,1
186397,0
186398,1
186399,0
186400,0
186401,0
186402,0
186403,0
186404,1
186405,1
186406,1
186407,1
186408,1
186409,1
186410,1
186411,0
186412,0
186413,1
186414,1
186415,1
186416,0
186417,0
186418,0
186419,1
186420,1
186421,1
186422,1
186423,0
186424,0
186425,0
186426,1
186427,1
186428,0
186429,1
186430,0
186431,1
186432,1
186433,0
186434,1
186435,0
186436,0
186437,1
186438,0
186439,1
186440,1
186441,0
186442,0
186443,1
186444,0
186445,1
186446,1
186447,1
186448,1
186449,1
186450,1
186451,1
186452,1
186453,0
186454,1
186455,0
186456,1
186457,1
186458,1
186459,1
186460,1
186461,1
186462,1
186463,1
186464,1
186465,0
186466,0
186467,1
186468,1
186469,0
186470,1
186471,1
186472,1
186473,0
186474,0
186475,1
186476,1
186477,1
186478,1
186479,0
186480,0
186481,0
186482,1
186483,1
186484,1
186485,1
186486,1
186487,1
186488,1
186489,0
186490,0
186491,1
186492,1
186493,1
186494,0
186495,0
186496,1
186497,1
186498,1
186499,1
186500,1
186501,1
186502,0
186503,0
186504,1
186505,1
186506,1
186507,1
186508,1
186509,0
186510,1
186511,1
186512,0
186513,0
186514,1
186515,0
186516,1
186517,1
186518,1
186519,1
186520,1
186521,1
186522,1
186523,0
186524,1
186525,0
186526,0
186527,0
186528,1
186529,0
186530,1
186531,0
186532,1
186533,0
186534,1
186535,1
186536,0
186537,0
186538,1
186539,1
186540,0
186541,1
186542,1
186543,0
186544,1
186545,0
186546,1
186547,0
186548,0
186549,0
186550,1
186551,0
186552,0
186553,1
186554,0
186555,1
186556,1
186557,0
186558,0
186559,0
186560,1
186561,1
186562,0
186563,1
186564,0
186565,1
186566,1
186567,1
186568,1
186569,1
186570,1
186571,1
186572,1
186573,1
186574,1
186575,1
186576,0
186577,0
186578,1
186579,0
186580,0
186581,1
186582,0
186583,1
186584,1
186585,1
186586,1
186587,0
186588,1
186589,1
186590,0
186591,0
186592,1
186593,1
186594,1
186595,0
186596,0
186597,1
186598,0
186599,1
186600,1
186601,0
186602,1
186603,1
186604,0
186605,1
186606,1
186607,1
186608,0
186609,1
186610,1
186611,0
186612,1
186613,0
186614,0
186615,0
186616,1
186617,1
186618,0
186619,1
186620,0
186621,1
186622,1
186623,1
186624,0
186625,1
186626,0
186627,0
186628,0
186629,1
186630,1
186631,0
186632,0
186633,0
186634,1
186635,1
186636,0
186637,1
186638,0
186639,0
186640,1
186641,1
186642,1
186643,1
186644,1
186645,0
186646,0
186647,0
186648,1
186649,0
186650,0
186651,0
186652,1
186653,1
186654,0
186655,1
186656,0
186657,1
186658,1
186659,0
186660,0
186661,1
186662,1
186663,1
186664,1
186665,0
186666,0
186667,1
186668,0
186669,1
186670,1
186671,1
186672,1
186673,1
186674,1
186675,1
186676,0
186677,1
186678,1
186679,1
186680,0
186681,0
186682,0
186683,1
186684,1
186685,1
186686,0
186687,0
186688,1
186689,0
186690,1
186691,1
186692,1
186693,1
186694,0
186695,1
186696,0
186697,1
186698,0
186699,1
186700,1
186701,0
186702,1
186703,0
186704,1
186705,0
186706,1
186707,1
186708,1
186709,0
186710,0
186711,0
186712,1
186713,0
186714,0
186715,1
186716,1
186717,0
186718,1
186719,0
186720,1
186721,1
186722,0
186723,1
186724,1
186725,1
186726,1
186727,0
186728,0
186729,0
186730,1
186731,0
186732,1
186733,1
186734,1
186735,0
186736,0
186737,0
186738,1
186739,1
186740,0
186741,0
186742,0
186743,1
186744,0
186745,1
186746,1
186747,1
186748,1
186749,1
186750,0
186751,1
186752,1
186753,1
186754,1
186755,1
186756,0
186757,0
186758,1
186759,0
186760,1
186761,1
186762,1
186763,1
186764,0
186765,1
186766,1
186767,0
186768,1
186769,1
186770,0
186771,0
186772,0
186773,0
186774,1
186775,1
186776,0
186777,0
186778,0
186779,1
186780,1
186781,0
186782,1
186783,0
186784,1
186785,1
186786,1
186787,1
186788,0
186789,1
186790,1
186791,1
186792,0
186793,1
186794,1
186795,0
186796,1
186797,1
186798,1
186799,1
186800,1
186801,1
186802,1
186803,1
186804,1
186805,1
186806,1
186807,1
186808,0
186809,0
186810,1
186811,1
186812,1
186813,1
186814,1
186815,0
186816,1
186817,1
186818,1
186819,0
186820,1
186821,1
186822,1
186823,1
186824,0
186825,1
186826,1
186827,1
186828,1
186829,0
186830,1
186831,0
186832,1
186833,0
186834,1
186835,1
186836,1
186837,1
186838,1
186839,1
186840,0
186841,1
186842,0
186843,1
186844,0
186845,1
186846,0
186847,0
186848,1
186849,1
186850,1
186851,1
186852,1
186853,1
186854,0
186855,1
186856,1
186857,1
186858,0
186859,1
186860,1
186861,0
186862,0
186863,1
186864,0
186865,0
186866,0
186867,1
186868,1
186869,1
186870,1
186871,0
186872,0
186873,1
186874,0
186875,0
186876,0
186877,1
186878,0
186879,1
186880,1
186881,0
186882,1
186883,1
186884,1
186885,0
186886,1
186887,1
186888,0
186889,0
186890,0
186891,1
186892,1
186893,1
186894,1
186895,0
186896,0
186897,1
186898,0
186899,1
186900,0
186901,0
186902,1
186903,1
186904,0
186905,1
186906,0
186907,1
186908,1
186909,0
186910,1
186911,1
186912,0
186913,1
186914,1
186915,1
186916,1
186917,0
186918,0
186919,1
186920,1
186921,0
186922,0
186923,0
186924,1
186925,0
186926,1
186927,1
186928,1
186929,0
186930,0
186931,0
186932,1
186933,0
186934,1
186935,0
186936,1
186937,0
186938,1
186939,0
186940,1
186941,0
186942,0
186943,1
186944,1
186945,0
186946,1
186947,0
186948,1
186949,0
186950,1
186951,0
186952,1
186953,1
186954,1
186955,0
186956,1
186957,1
186958,1
186959,1
186960,1
186961,1
186962,0
186963,0
186964,1
186965,0
186966,0
186967,1
186968,0
186969,0
186970,0
186971,1
186972,1
186973,1
186974,1
186975,1
186976,0
186977,1
186978,0
186979,1
186980,1
186981,0
186982,1
186983,1
186984,1
186985,0
186986,0
186987,0
186988,0
186989,0
186990,1
186991,0
186992,1
186993,0
186994,1
186995,1
186996,1
186997,0
186998,0
186999,0
187000,0
187001,0
187002,0
187003,1
187004,1
187005,0
187006,0
187007,0
187008,0
187009,0
187010,1
187011,1
187012,0
187013,0
187014,1
187015,1
187016,0
187017,1
187018,1
187019,0
187020,0
187021,0
187022,0
187023,1
187024,1
187025,1
187026,1
187027,1
187028,1
187029,0
187030,0
187031,1
187032,1
187033,1
187034,0
187035,0
187036,1
187037,1
187038,1
187039,1
187040,1
187041,1
187042,1
187043,1
187044,0
187045,1
187046,1
187047,0
187048,1
187049,0
187050,0
187051,1
187052,1
187053,1
187054,1
187055,0
187056,1
187057,0
187058,0
187059,1
187060,1
187061,0
187062,0
187063,1
187064,0
187065,1
187066,1
187067,1
187068,1
187069,0
187070,1
187071,0
187072,0
187073,1
187074,1
187075,0
187076,0
187077,1
187078,0
187079,1
187080,1
187081,0
187082,0
187083,0
187084,0
187085,1
187086,1
187087,0
187088,0
187089,0
187090,1
187091,0
187092,1
187093,1
187094,1
187095,1
187096,0
187097,1
187098,1
187099,0
187100,1
187101,1
187102,1
187103,0
187104,0
187105,0
187106,1
187107,1
187108,0
187109,1
187110,1
187111,1
187112,0
187113,0
187114,1
187115,1
187116,0
187117,0
187118,0
187119,1
187120,0
187121,1
187122,0
187123,0
187124,1
187125,0
187126,0
187127,1
187128,0
187129,1
187130,1
187131,0
187132,1
187133,1
187134,1
187135,0
187136,0
187137,0
187138,1
187139,1
187140,1
187141,1
187142,1
187143,1
187144,0
187145,1
187146,1
187147,0
187148,0
187149,0
187150,0
187151,1
187152,1
187153,1
187154,1
187155,1
187156,1
187157,0
187158,0
187159,1
187160,1
187161,1
187162,1
187163,1
187164,1
187165,1
187166,0
187167,0
187168,0
187169,0
187170,1
187171,0
187172,1
187173,1
187174,0
187175,1
187176,1
187177,0
187178,1
187179,1
187180,1
187181,0
187182,1
187183,1
187184,0
187185,1
187186,1
187187,1
187188,1
187189,1
187190,0
187191,0
187192,0
187193,0
187194,1
187195,0
187196,0
187197,1
187198,0
187199,1
187200,0
187201,0
187202,0
187203,0
187204,0
187205,0
187206,1
187207,0
187208,1
187209,0
187210,1
187211,0
187212,0
187213,1
187214,1
187215,0
187216,1
187217,1
187218,0
187219,1
187220,0
187221,1
187222,1
187223,1
187224,1
187225,1
187226,1
187227,0
187228,1
187229,1
187230,1
187231,0
187232,0
187233,0
187234,1
187235,1
187236,0
187237,1
187238,1
187239,1
187240,0
187241,1
187242,0
187243,1
187244,1
187245,0
187246,1
187247,0
187248,1
187249,1
187250,0
187251,1
187252,1
187253,1
187254,0
187255,1
187256,1
187257,1
187258,1
187259,0
187260,1
187261,0
187262,1
187263,1
187264,1
187265,0
187266,1
187267,1
187268,1
187269,0
187270,0
187271,1
187272,1
187273,0
187274,1
187275,1
187276,0
187277,1
187278,1
187279,1
187280,0
187281,0
187282,1
187283,0
187284,1
187285,1
187286,1
187287,0
187288,1
187289,1
187290,0
187291,0
187292,1
187293,1
187294,0
187295,0
187296,1
187297,1
187298,1
187299,0
187300,0
187301,1
187302,0
187303,1
187304,1
187305,1
187306,1
187307,1
187308,1
187309,0
187310,1
187311,0
187312,0
187313,1
187314,0
187315,1
187316,1
187317,0
187318,0
187319,0
187320,1
187321,0
187322,0
187323,1
187324,0
187325,0
187326,0
187327,0
187328,1
187329,1
187330,0
187331,0
187332,1
187333,1
187334,0
187335,1
187336,1
187337,0
187338,1
187339,1
187340,1
187341,1
187342,1
187343,0
187344,0
187345,1
187346,0
187347,1
187348,0
187349,0
187350,1
187351,1
187352,1
187353,1
187354,1
187355,0
187356,0
187357,1
187358,1
187359,1
187360,0
187361,0
187362,0
187363,1
187364,1
187365,1
187366,1
187367,0
187368,1
187369,1
187370,0
187371,1
187372,1
187373,1
187374,1
187375,1
187376,1
187377,1
187378,1
187379,0
187380,0
187381,0
187382,1
187383,1
187384,1
187385,1
187386,0
187387,0
187388,1
187389,0
187390,1
187391,1
187392,1
187393,1
187394,0
187395,1
187396,1
187397,0
187398,1
187399,1
187400,1
187401,0
187402,1
187403,1
187404,1
187405,0
187406,1
187407,0
187408,0
187409,0
187410,1
187411,1
187412,1
187413,0
187414,0
187415,1
187416,1
187417,0
187418,1
187419,1
187420,0
187421,0
187422,1
187423,1
187424,1
187425,1
187426,0
187427,1
187428,0
187429,1
187430,1
187431,0
187432,1
187433,1
187434,0
187435,1
187436,0
187437,1
187438,0
187439,0
187440,1
187441,1
187442,0
187443,1
187444,0
187445,0
187446,1
187447,1
187448,1
187449,1
187450,0
187451,1
187452,1
187453,1
187454,0
187455,0
187456,0
187457,1
187458,1
187459,0
187460,0
187461,0
187462,1
187463,1
187464,0
187465,1
187466,1
187467,0
187468,1
187469,0
187470,1
187471,0
187472,0
187473,0
187474,1
187475,0
187476,0
187477,1
187478,1
187479,0
187480,0
187481,0
187482,1
187483,1
187484,0
187485,1
187486,1
187487,1
187488,1
187489,0
187490,1
187491,1
187492,1
187493,1
187494,0
187495,0
187496,0
187497,0
187498,0
187499,1
187500,1
187501,1
187502,1
187503,1
187504,1
187505,1
187506,0
187507,1
187508,1
187509,1
187510,1
187511,1
187512,0
187513,1
187514,1
187515,1
187516,0
187517,1
187518,1
187519,0
187520,0
187521,1
187522,1
187523,1
187524,0
187525,1
187526,1
187527,0
187528,1
187529,1
187530,1
187531,1
187532,1
187533,0
187534,1
187535,1
187536,1
187537,1
187538,0
187539,0
187540,0
187541,0
187542,1
187543,1
187544,1
187545,0
187546,1
187547,0
187548,1
187549,0
187550,0
187551,0
187552,0
187553,0
187554,1
187555,1
187556,0
187557,0
187558,1
187559,0
187560,1
187561,0
187562,0
187563,1
187564,0
187565,1
187566,0
187567,1
187568,1
187569,1
187570,1
187571,1
187572,1
187573,0
187574,0
187575,0
187576,0
187577,0
187578,1
187579,1
187580,0
187581,1
187582,1
187583,1
187584,1
187585,0
187586,1
187587,1
187588,1
187589,0
187590,0
187591,1
187592,0
187593,1
187594,1
187595,1
187596,0
187597,0
187598,1
187599,0
187600,0
187601,0
187602,1
187603,1
187604,0
187605,0
187606,1
187607,1
187608,1
187609,1
187610,1
187611,1
187612,0
187613,1
187614,0
187615,1
187616,0
187617,0
187618,1
187619,1
187620,0
187621,1
187622,0
187623,0
187624,0
187625,1
187626,0
187627,0
187628,1
187629,1
187630,0
187631,0
187632,0
187633,1
187634,1
187635,1
187636,1
187637,1
187638,0
187639,1
187640,1
187641,0
187642,1
187643,0
187644,0
187645,0
187646,0
187647,0
187648,0
187649,0
187650,0
187651,1
187652,1
187653,1
187654,1
187655,1
187656,1
187657,1
187658,1
187659,0
187660,0
187661,1
187662,1
187663,1
187664,1
187665,0
187666,1
187667,1
187668,1
187669,1
187670,0
187671,1
187672,0
187673,1
187674,1
187675,0
187676,0
187677,1
187678,1
187679,1
187680,1
187681,1
187682,1
187683,0
187684,0
187685,1
187686,0
187687,1
187688,1
187689,0
187690,0
187691,0
187692,1
187693,1
187694,1
187695,1
187696,0
187697,0
187698,0
187699,0
187700,1
187701,0
187702,1
187703,1
187704,0
187705,1
187706,0
187707,0
187708,0
187709,1
187710,1
187711,1
187712,1
187713,1
187714,1
187715,1
187716,0
187717,0
187718,0
187719,1
187720,0
187721,1
187722,1
187723,1
187724,1
187725,1
187726,0
187727,1
187728,0
187729,1
187730,0
187731,1
187732,1
187733,0
187734,0
187735,1
187736,1
187737,1
187738,0
187739,1
187740,1
187741,1
187742,1
187743,0
187744,0
187745,0
187746,0
187747,1
187748,0
187749,1
187750,0
187751,1
187752,0
187753,1
187754,1
187755,1
187756,0
187757,1
187758,1
187759,1
187760,1
187761,1
187762,1
187763,1
187764,0
187765,0
187766,0
187767,0
187768,1
187769,0
187770,1
187771,1
187772,1
187773,1
187774,1
187775,0
187776,1
187777,0
187778,0
187779,1
187780,1
187781,1
187782,0
187783,0
187784,1
187785,1
187786,1
187787,1
187788,1
187789,1
187790,0
187791,0
187792,0
187793,0
187794,0
187795,1
187796,1
187797,1
187798,1
187799,1
187800,1
187801,0
187802,1
187803,0
187804,1
187805,0
187806,1
187807,0
187808,1
187809,1
187810,1
187811,0
187812,1
187813,1
187814,0
187815,1
187816,0
187817,0
187818,0
187819,1
187820,0
187821,1
187822,0
187823,1
187824,0
187825,0
187826,0
187827,0
187828,1
187829,1
187830,0
187831,1
187832,0
187833,1
187834,1
187835,1
187836,0
187837,1
187838,0
187839,0
187840,1
187841,1
187842,1
187843,1
187844,0
187845,0
187846,0
187847,0
187848,1
187849,1
187850,1
187851,0
187852,0
187853,1
187854,1
187855,0
187856,0
187857,1
187858,1
187859,1
187860,1
187861,0
187862,0
187863,1
187864,0
187865,1
187866,1
187867,0
187868,0
187869,1
187870,0
187871,1
187872,1
187873,1
187874,0
187875,1
187876,1
187877,1
187878,1
187879,0
187880,0
187881,1
187882,0
187883,0
187884,1
187885,1
187886,0
187887,1
187888,0
187889,0
187890,0
187891,1
187892,0
187893,1
187894,1
187895,0
187896,0
187897,0
187898,0
187899,1
187900,1
187901,0
187902,0
187903,1
187904,0
187905,0
187906,1
187907,0
187908,0
187909,1
187910,1
187911,0
187912,1
187913,0
187914,0
187915,0
187916,0
187917,0
187918,1
187919,1
187920,0
187921,0
187922,1
187923,0
187924,1
187925,0
187926,0
187927,1
187928,1
187929,0
187930,0
187931,0
187932,0
187933,0
187934,0
187935,1
187936,0
187937,0
187938,1
187939,1
187940,0
187941,0
187942,1
187943,1
187944,1
187945,1
187946,1
187947,1
187948,0
187949,1
187950,0
187951,1
187952,1
187953,1
187954,1
187955,0
187956,1
187957,0
187958,1
187959,0
187960,1
187961,0
187962,0
187963,1
187964,1
187965,1
187966,1
187967,0
187968,1
187969,1
187970,1
187971,0
187972,1
187973,0
187974,1
187975,1
187976,1
187977,1
187978,0
187979,1
187980,0
187981,0
187982,0
187983,1
187984,1
187985,0
187986,1
187987,0
187988,1
187989,1
187990,0
187991,1
187992,1
187993,0
187994,0
187995,1
187996,1
187997,0
187998,1
187999,1
188000,0
188001,1
188002,1
188003,1
188004,1
188005,1
188006,0
188007,1
